รหัสอาหาร,ประเภท,วันหมดอายุ
325001,อาหารกระป๋อง,20/05/2023
325002,อาหารกระป๋อง,15/02/2025
325003,อาหารกระป๋อง,18/03/2025
225001,อาหารดอง,07/04/2027
125001,อาหารสด,29/12/2024
325004,อาหารกระป๋อง,02/12/2026
225002,อาหารดอง,11/02/2025
325005,อาหารกระป๋อง,04/11/2018
125002,อาหารสด,01/11/2021
225003,อาหารดอง,07/05/2017
125003,อาหารสด,16/04/2021
225004,อาหารดอง,21/09/2019
325006,อาหารกระป๋อง,07/07/2024
225005,อาหารดอง,25/08/2025
125004,อาหารสด,20/09/2015
125005,อาหารสด,13/03/2017
225006,อาหารดอง,07/09/2021
325007,อาหารกระป๋อง,15/02/2028
125006,อาหารสด,18/03/2020
225007,อาหารดอง,18/02/2025
225008,อาหารดอง,04/03/2025
325008,อาหารกระป๋อง,29/02/2020
325009,อาหารกระป๋อง,09/09/2029
325010,อาหารกระป๋อง,08/10/2021
325011,อาหารกระป๋อง,02/11/2027
125007,อาหารสด,05/11/2017
325012,อาหารกระป๋อง,23/03/2016
325013,อาหารกระป๋อง,27/11/2020
325014,อาหารกระป๋อง,23/09/2028
125008,อาหารสด,02/04/2026
325015,อาหารกระป๋อง,15/11/2016
225009,อาหารดอง,26/05/2015
125009,อาหารสด,19/01/2029
325016,อาหารกระป๋อง,26/02/2019
325017,อาหารกระป๋อง,02/05/2030
225010,อาหารดอง,06/03/2023
125010,อาหารสด,20/12/2027
125011,อาหารสด,05/09/2029
125012,อาหารสด,28/03/2022
125013,อาหารสด,05/12/2025
325018,อาหารกระป๋อง,11/06/2020
325019,อาหารกระป๋อง,20/11/2026
125014,อาหารสด,24/03/2017
325020,อาหารกระป๋อง,04/11/2018
225011,อาหารดอง,20/03/2017
325021,อาหารกระป๋อง,27/07/2026
125015,อาหารสด,19/12/2025
125016,อาหารสด,12/07/2016
125017,อาหารสด,11/01/2022
125018,อาหารสด,25/06/2029
